pr_id,pr_number,title,agent,user,state,total_comments,correctness_count,style_count,security_count,testing_count,other_count,correctness_pct,style_pct,security_pct,testing_pct,other_pct,primary_category
3160140828,2147,Add COBOL longest substring support,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3160430637,2150,Enhance COBOL compiler tests,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3110669612,1434,[alpha_factory] clean manual build script,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3110939715,69,Add headless run step to CI build,OpenAI_Codex,eplatonoff,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3110975240,1442,[alpha_factory] use spawnSync for python,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3110986962,72,Add headless run step to CI build,OpenAI_Codex,eplatonoff,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171489092,4114,fix(WaveSurfer): release plugin references on destroy,OpenAI_Codex,katspaugh,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171620828,50,Fix missing pdp dependency,OpenAI_Codex,selcukorkmaz,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171649427,51,Fix build error due to missing ceterisParibus export,OpenAI_Codex,selcukorkmaz,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3216893798,113,Support EnrichParameter metadata hints,OpenAI_Codex,simba-git,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3197342256,45,Fix auth tests,OpenAI_Codex,gbrayhan,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3197304404,44,Fix authentication error codes,OpenAI_Codex,gbrayhan,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3197249688,43,Fix JSON format in medicine endpoints,OpenAI_Codex,gbrayhan,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3197211889,42,Fix undefined medicineID numeric step,OpenAI_Codex,gbrayhan,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3245280301,108,Show pending counts on admin cards,OpenAI_Codex,Producdevity,closed,6,3,1,0,1,1,50.0,16.666666666666664,0.0,16.666666666666664,16.666666666666664,correctness
3245299251,734,Refactor dockable contracts,OpenAI_Codex,wieslawsoltes,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3245299762,735,Implement visitor pattern for dock validation,OpenAI_Codex,wieslawsoltes,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3245299830,736,Refactor DockManager operations with strategy pattern,OpenAI_Codex,wieslawsoltes,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3245300199,737,Add document navigation shortcuts,OpenAI_Codex,wieslawsoltes,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3245300320,739,Add DockChromeSample with chrome options,OpenAI_Codex,wieslawsoltes,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3245314626,5836,Add yamllint GitHub Action,OpenAI_Codex,rgerhards,closed,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,other
3135395580,155658,Fix cudagraph record_stream memory leak,OpenAI_Codex,ezyang,open,8,3,1,0,1,3,37.5,12.5,0.0,12.5,37.5,correctness
3092463774,958,[alpha_factory] handle missing fastapi in static API tests,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3092551647,966,[alpha_factory] JSON logging and DuckDB ledger,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3092758067,1787,Move figma-to-css-variables package,OpenAI_Codex,MH4GF,closed,9,3,1,0,1,4,33.33333333333333,11.11111111111111,0.0,11.11111111111111,44.44444444444444,other
3093754793,2503,Rework admin panel customization,OpenAI_Codex,pwizla,closed,1,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,style
3093856899,2704,ci: self-host web resources,OpenAI_Codex,CharlVS,open,3,1,1,0,0,1,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,correctness
3094818979,923,Update process alive check logic,OpenAI_Codex,nicarq,closed,1,0,0,0,0,1,0.0,0.0,0.0,0.0,100.0,other
3134312792,11,Trigger translation alongside analysis,OpenAI_Codex,cokice,closed,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,testing
3144145321,940,feat: add project shortcut on task detail,OpenAI_Codex,kolaente,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3144080495,6,Add documentation for new database layer,OpenAI_Codex,acoyfellow,closed,2,1,0,0,1,0,50.0,0.0,0.0,50.0,0.0,correctness
3186387754,666,Add straw merge metrics,OpenAI_Codex,mr-tron,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163703955,2368,Support list concatenation in Cobol backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163729825,2371,Add list indexing for COBOL backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163741400,2377,Extend Fortran backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163762813,2381,Add group by support to Ruby backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163768792,2382,Add list set operations support in C# backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163779195,2383,Add Zig negative indexing support,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163809510,2387,Add len support for lists in cobol backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163961327,2392,Extend Fortran backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163968064,2397,Extend Clojure compiler with import support,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3163985791,231,Refine getting started guide,OpenAI_Codex,msoedov,open,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3164016091,2400,Add Erlang type declarations,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070075324,2254,Fix phrasing in README,OpenAI_Codex,adeebshihadeh,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070127692,30,Fix video toggle order in iPod screen,OpenAI_Codex,ryokun6,closed,1,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,style
3070147988,4,Improve governance demo,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070157591,5,Improve AI‑GA meta-evolution demo resiliency,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070173533,7,Improve Macro-Sentinel usability,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070176363,8,Fix Macro-Sentinel health check path,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070182242,500,Fix README typo,OpenAI_Codex,VerisimilitudeX,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070193752,10,Fix FinanceAgent init and orchestrator hook,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070196291,11,Add backend README,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070202885,36,Fix video toggle order in iPod screen,OpenAI_Codex,ryokun6,closed,1,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,style
3070205074,12,Clean backend imports,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070214030,13,Fix Orchestrator API entry,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070225615,14,Improve agents README,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070234673,15,Add license section to README,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070240809,16,Ensure graceful Kafka shutdown,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070243456,17,Add container startup validation,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070250868,19,Add preflight environment check script,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070264251,21,Improve preflight checks,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070271647,23,Fix missing import,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070287969,25,Ensure consistent memory dir handling,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070296064,26,Improve log UI resilience,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070301471,27,Fix strategy toggle message,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070305526,28,Improve smoke test robustness,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070310257,29,Improve preflight checks,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070325778,31,Improve quickstart script,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3116534687,149,Move project source into src,OpenAI_Codex,shinnku-nikaidou,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3246256169,3993,Add auto deploy for trusted PRs,OpenAI_Codex,Frooodle,closed,1,0,0,0,1,0,0.0,0.0,0.0,100.0,0.0,testing
3241826198,1609,Add stub handler for MCP approval,OpenAI_Codex,aibrahim-oai,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3241903222,681,Fix const correctness in TokenEventGraph,OpenAI_Codex,maxitg,open,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3130953351,216,Enable macOS menu integration,OpenAI_Codex,Madman10K,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3130859564,101,Fix rgb_first_person observation bug,OpenAI_Codex,epignatelli,open,2,0,2,0,0,0,0.0,100.0,0.0,0.0,0.0,style
3118597570,66,Remove runtime arithmetic helpers in Go compiler,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3118647476,67,Improve list handling in Go backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3118883542,76,Refactor LLM providers to accept DSN,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3071183009,30,add tests for Service.GenerateHTTPResponse,OpenAI_Codex,0x4D31,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3071293962,18,Fix Hatch test configuration,OpenAI_Codex,DannyMac180,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3247599032,4165,fix(regions): avoid listeners after removal,OpenAI_Codex,katspaugh,closed,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,correctness
3232259392,215,Add etag field to calendar events,OpenAI_Codex,JeanMeijer,open,3,1,1,0,0,1,33.33333333333333,33.33333333333333,0.0,0.0,33.33333333333333,correctness
3137357593,1171,Show label for API key roll button,OpenAI_Codex,mosch,closed,5,0,4,0,0,1,0.0,80.0,0.0,0.0,20.0,style
3210903498,6337,Improve Rust compiler,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3210954076,6342,Rewrite C++ compiler from scratch,OpenAI_Codex,tamnd,open,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3210957093,6344,Improve C# compiler query handling,OpenAI_Codex,tamnd,open,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3210958353,6350,Improve Erlang compiler,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3210958859,6354,Update Kotlin results for closure example,OpenAI_Codex,tamnd,open,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3210958913,6355,Enhance OCaml compiler,OpenAI_Codex,tamnd,open,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3211065587,6357,Improve C compiler features,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3104578298,241,Improve Audkenni REST auth flow,OpenAI_Codex,rbjarnason,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3104639054,1241,[alpha_factory] clean ruff violations,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3104675967,3,Fix typo in Parasitics logging helper,OpenAI_Codex,cwuom,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3104683212,1245,[alpha_factory] optimize rate limiter,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3104712489,1247,[alpha_factory] refine exception handling,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171029426,2816,Add match expressions to VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171051733,2817,Add slice support to VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171106485,2819,Add list op type inference for C# backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171136409,2820,Extend VM built-ins,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171138513,2822,Add nested list operators to C compiler,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171141121,2823,Add Dart list operator support,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171151595,2826,Add union all support in F# compiler,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171152680,2827,Add union all keyword and Fortran test,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171156419,2828,Implement list membership in Java backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171157596,2829,Fix lua list ops,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171174070,2835,Add lower builtin to VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171247127,2839,Add union all support to F# backend,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171329551,2463,Expose CustomerInfo StateFlow,OpenAI_Codex,vegaro,open,2,0,1,0,0,1,0.0,50.0,0.0,0.0,50.0,style
3171376919,2841,Add basic query support to vm,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171562370,2842,Add VM support for query map keys,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171610719,2843,Add inner and left join support to VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171648851,2844,Add join support to VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171731927,2845,Add multi-join support to VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3171789406,2846,Add left join support for multi joins,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3130405434,875,feat(k8s): add pdbs for critical services,OpenAI_Codex,theepicsaxguy,closed,1,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,style
3070377672,2086,Add English docs with Japanese details,OpenAI_Codex,kohya-ss,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070933716,99,Fix resume download popup,OpenAI_Codex,sunithvs,open,3,2,1,0,0,0,66.66666666666666,33.33333333333333,0.0,0.0,0.0,correctness
3070996508,708,Add test for BackgroundResourceReleaser run thread behaviour,OpenAI_Codex,peter-lawrey,closed,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,correctness
3070996535,709,Add multi-thread test for disabled asserter,OpenAI_Codex,peter-lawrey,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3070996561,710,Add test for thread confinement across threads,OpenAI_Codex,peter-lawrey,closed,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,correctness
3070996846,714,Add IPAddressHolder.isSet tests,OpenAI_Codex,peter-lawrey,closed,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,correctness
3070998383,723,Add memoryMapped counter test,OpenAI_Codex,peter-lawrey,closed,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,correctness
3070998419,724,Add OS.spaceUsed test,OpenAI_Codex,peter-lawrey,closed,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,correctness
3070999482,730,Add MapUtil immutability tests,OpenAI_Codex,peter-lawrey,closed,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,correctness
3110718004,1436,[alpha_factory] Add entropy test for browser,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3110756846,1437,[alpha_factory] enforce node >=20 in build scripts,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3110917030,1441,[alpha_factory] Add Safari fallback test,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3111305843,1453,[alpha_factory] add gzip size test,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3111349756,141,Offload AI search work to worker thread,OpenAI_Codex,shinnku-nikaidou,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3265486763,220,Add failing test for newline escape issue,OpenAI_Codex,ikamensh,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3071293896,232,Improve governance demo reliability,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3127626085,845,fix(website): replace local search plugin,OpenAI_Codex,theepicsaxguy,closed,2,0,0,0,2,0,0.0,0.0,0.0,100.0,0.0,testing
3127606899,844,feat(website)!: remove blog,OpenAI_Codex,theepicsaxguy,closed,2,0,1,0,1,0,0.0,50.0,0.0,50.0,0.0,style
3127598661,1251,Fix duplicate requires,OpenAI_Codex,pavpanchekha,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3197120407,79,Add trash size badge,OpenAI_Codex,MihaiCristianCondrea,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3197173847,494,Fix ProportionalStackPanel cursor update,OpenAI_Codex,wieslawsoltes,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3126318670,12785,Clean unused code in PharmacyDirectPurchaseController,OpenAI_Codex,buddhika75,closed,1,1,0,0,0,0,100.0,0.0,0.0,0.0,0.0,correctness
3072057459,1886,Auto infer jac_import language,OpenAI_Codex,marsninja,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3072077140,1551,docs: Add Coval integration,OpenAI_Codex,marcklingen,closed,2,0,0,1,1,0,0.0,0.0,50.0,50.0,0.0,security
3081058274,344,Add autoComplete prop to Field,OpenAI_Codex,danielweinmann,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3081110111,2621,Add basic cron scheduler to goose-server,OpenAI_Codex,Kvadratni,closed,6,0,0,1,0,5,0.0,0.0,16.666666666666664,0.0,83.33333333333334,other
3138501679,2021,[alpha_factory] fix openai import errors,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3138524436,4725,Add radial wave matrix effect,OpenAI_Codex,AdrianWashburn,closed,2,1,1,0,0,0,50.0,50.0,0.0,0.0,0.0,correctness
3132031341,1617,Add documentation for new SQL functions,OpenAI_Codex,panarch,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3132034121,1618,Add Redis storage documentation,OpenAI_Codex,panarch,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3213951277,13778,Add detailed stock history tabs,OpenAI_Codex,buddhika75,closed,1,0,1,0,0,0,0.0,100.0,0.0,0.0,0.0,style
3263033634,13083,Add Dart transpiler outputs for Rosetta programs 137-146,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3263077292,13090,Update PHP transpiler and regenerate Rosetta outputs,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3263193319,13119,Fix Zig transpiler printing and benchmark stats,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3263227244,13128,Add benchmark data for Rosetta 75-105,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188609759,4185,Add float const canonicalization,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188610720,4186,Update TPCH q8 outputs,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188611359,4189,Enable TPCH Q11 in VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188612213,4190,Support constant reuse for empty lists in VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188613010,4191,Update VM constant reuse,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188613162,4192,Update VM avg behavior,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188613267,4193,Improve VM constant reuse,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188613446,4194,Update VM boolean chain handling,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188613776,4195,Update VM constant reuse,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188614083,4196,Improve constant reuse in VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188614216,4197,Add constant reuse for empty collections,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188631142,4198,Update q14 IR output,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188632066,4199,Update vm constant reuse and IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188689472,2803,Add pyodide runtime assets,OpenAI_Codex,MontrealAI,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188708808,13453,Core: limit circleci test conditions,OpenAI_Codex,patmmccann,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188714494,4202,Update tpch q1 VM disassembly,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188716109,4203,Update VM constant handling,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188716269,4204,Update tpch q4 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188717535,4205,Enable TPCH q5 in VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188718282,4206,Improve const folding and update tpch q6 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188718609,4207,Update VM slice handling and TPCH q8 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188719077,4208,Update TPCH q11 IR golden,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188719124,4209,Update tpc-h q9 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188719711,4210,Update TPCH q13 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188720118,4211,Update q16 IR after VM compilation changes,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188720604,4212,Update TPCH q20 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188720716,4213,Update q22 TPCH IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188721436,4215,Update TPCH q17 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188729687,4216,Fix group constant aliasing in VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188730173,4217,Fix bool handling and update tpch q10 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188732691,4218,Update TPCH q21 IR output,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188732804,4219,Update q18 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188736652,4220,Update q7 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188738629,4221,Update TPC-H q2 IR output,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188764133,4223,Update TPCH q2 IR for VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188771962,4224,Update TPC-H q5 IR,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188774067,4225,Enable aggregate call parsing in VM,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
3188777933,4226,Add numeric string support in toFloat,OpenAI_Codex,tamnd,closed,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,none
